"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"169405","AT 2024afoa","11:31:10.557","-21:17:37.21","","","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS, ZTF","ZTF24abzwkqj","P48 - ZTF-Cam, PS2 - GPC2","","1","1","","19.7819","r-ZTF","2024-12-21 12:01:34.996","Fritz","","","2024TNSTR5141....1S","","",""
"169404","AT 2024afnz","12:33:17.628","+70:37:16.61","","","","","ZTF","ZTF","","ZTF","ZTF24abzvsbm","P48 - ZTF-Cam","","1","1","","20.4836","r-ZTF","2024-12-24 10:54:09.999","Fritz","","","2024TNSTR5141....1S","","",""
"169403","AT 2024afny","15:09:23.497","+16:10:25.79","","","","","ZTF, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF24abyuroq","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","19.5137","g-ZTF","2024-12-21 13:05:09.003","Fritz","","","2024TNSTR5141....1S","","",""
"169402","AT 2024afnx","16:16:53.922","+41:11:22.34","","","","","ZTF","ZTF","","ZTF","ZTF24abzwpdu","P48 - ZTF-Cam","","1","1","","18.9241","g-ZTF","2024-12-23 12:14:56.002","Fritz","","","2024TNSTR5141....1S","","",""
"169401","AT 2024afnw","16:35:58.197","+48:13:24.51","","","","","ZTF","ZTF","","ZTF","ZTF24abzwpnl","P48 - ZTF-Cam","","1","1","","19.6769","r-ZTF","2024-12-23 13:09:59.999","Fritz","","","2024TNSTR5141....1S","","",""
"169400","AT 2024afnv","16:21:12.090","+47:28:41.20","","","","","ZTF","ZTF","","ZTF","ZTF24abzwpmm","P48 - ZTF-Cam","","1","1","","19.5436","g-ZTF","2024-12-23 12:15:35.997","Fritz","","","2024TNSTR5141....1S","","",""
"169399","AT 2024afnu","16:40:37.853","+51:15:10.18","","","","","ZTF","ZTF","","ZTF","ZTF24abyhldl","P48 - ZTF-Cam","","1","1","","18.8124","i-ZTF","2024-12-19 12:45:36.996","Fritz","","","2024TNSTR5141....1S","","",""
"169398","AT 2024afnt","17:22:04.505","+75:27:46.32","","","","","ZTF","ZTF","","ZTF","ZTF24abyhmfn","P48 - ZTF-Cam","","1","1","","18.6487","i-ZTF","2024-12-19 13:12:31.000","Fritz","","","2024TNSTR5141....1S","","",""
"169397","SN 2024afns","16:19:36.184","+56:37:40.80","SN Ia","0.083","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24abyhkxw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.165","i-ZTF","2024-12-19 12:45:36.996","Fritz","","","2024TNSTR5141....1S","2025TNSCR..40....1C","",""
"169396","SN 2024afnr","17:27:52.482","+78:05:55.02","SN Ia","0.073","","","ZTF","ZTF","ZTF","ZTF","ZTF24abzwsfk","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3189","i-ZTF","2024-12-19 13:12:31.000","Fritz","","","2024TNSTR5141....1S","2025TNSCR..39....1S","",""
"169395","AT 2024afnq","15:22:14.241","+26:14:48.91","","","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","","ATLAS, GOTO, ZTF","ZTF24abzwnym","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","","1","1","","19.4767","r-ZTF","2024-12-29 11:55:34.000","Fritz","","","2024TNSTR5141....1S","","",""
"169394","SN 2024afnp","07:51:48.517","+01:02:48.10","SN Ia","0.09","","","GOTO, ZTF, ATLAS","GOTO, ZTF, ATLAS","ePESSTO+","ATLAS, GOTO, ZTF","GOTO24jpx","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.33","L-GOTO","2024-12-29 13:06:20.448","GOTO_bot","","","2024TNSTR5130....1O","2025TNSCR.112....1R","",""
"169393","AT 2024afno","09:27:17.554","-38:19:01.98","","","","","GOTO","GOTO","","GOTO","GOTO24jpw","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.3","L-GOTO","2024-12-27 12:35:10.752","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169392","AT 2024afnn","21:30:29.500","+48:15:06.08","","","","","XOSS, GaiaAlerts","XOSS, GaiaAlerts","","GaiaAlerts, XOSS","KATS24Y011","Gaia - Gaia-photometric, Other - Other","","1","1","","17.62","Clear-","2024-12-28 13:44:24.000","Mi Zhang","","","2024TNSTR5136....1X","","",""
"169391","AT 2024afnm","04:49:54.465","-45:30:57.61","","","","","GOTO","GOTO","","GOTO","GOTO24jns","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.91","L-GOTO","2024-12-28 14:12:55.584","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169390","AT 2024afnl","11:29:03.499","+26:37:05.15","","","","","ZTF","ZTF","","ZTF","ZTF24abzkrce","P48 - ZTF-Cam","","1","1","","20.1783","g-ZTF","2024-12-21 12:54:12.000","Fritz","","","2024TNSTR5141....1S","","",""
"169389","AT 2024afnk","11:57:40.312","+39:37:10.68","","","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS, ZTF","ZTF24abzvrls","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.2982","g-ZTF","2024-12-21 13:10:48.002","Fritz","","","2024TNSTR5141....1S","","",""
"169388","AT 2024afnj","11:19:40.238","+55:33:02.63","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzvqfu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.567","g-ZTF","2024-12-24 10:16:20.003","Fritz","","","2024TNSTR5141....1S","","",""
"169387","AT 2024afni","10:26:54.594","+48:52:01.81","","","","","ZTF, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF24abzkvev","GOTO-N - GOTO-1, P48 - ZTF-Cam","","1","1","","20.746","g-ZTF","2024-12-22 11:24:45.999","Fritz","","","2024TNSTR5141....1S","","",""
"169386","AT 2024afnh","23:19:10.640","-49:57:22.38","","","","","GOTO","GOTO","","GOTO","GOTO24jpd","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.18","L-GOTO","2024-12-22 11:19:50.304","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169385","AT 2024afng","04:44:34.595","-29:21:18.35","","","","","GOTO","GOTO","","GOTO","GOTO24jpc","GOTO-N - GOTO-1, GOTO-S - GOTO-3","","1","1","","19.93","L-GOTO","2024-12-20 12:27:32.832","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169384","AT 2024afnf","01:16:16.300","-53:36:45.01","","","","","GOTO, ATLAS","GOTO, ATLAS","","ATLAS, GOTO","GOTO24jpt","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4","","1","1","","19.31","L-GOTO","2024-12-29 11:24:29.376","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169383","AT 2024afne","01:04:32.573","-32:11:31.90","","","","","GOTO, ATLAS","GOTO, ATLAS","","ATLAS, GOTO","GOTO24jpk","ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.77","L-GOTO","2024-12-20 11:24:19.008","GOTO_bot","","","2024TNSTR5131....1R","","",""
"169382","AT 2024afnd","01:08:27.420","-29:05:40.52","","","","","GOTO","GOTO","","GOTO","GOTO24jpn","GOTO-S - GOTO-4","","1","1","","19.61","L-GOTO","2024-12-29 12:15:33.984","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169381","AT 2024afnc","00:56:02.610","-29:27:29.27","","","","","GOTO","GOTO","","GOTO","GOTO24jpm","GOTO-S - GOTO-4","","1","1","","19.78","L-GOTO","2024-12-29 12:15:33.984","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169318","AT 2024afkr","00:09:35.374","-49:57:05.77","","","","","GOTO","GOTO","","GOTO","GOTO24joz","GOTO-S - GOTO-4","","1","1","","19.8","L-GOTO","2024-12-29 11:01:53.760","GOTO_bot","","","2024TNSTR5127....1K","","",""
"169317","AT 2024afkq","22:35:51.230","-38:53:07.15","","","","","GOTO, GaiaAlerts","GOTO, GaiaAlerts","","GaiaAlerts, GOTO","GOTO24jid","Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.37","L-GOTO","2024-12-24 10:44:03.264","GOTO_bot","","","2024TNSTR5131....1R","","",""
"169316","AT 2024afkp","06:04:29.739","-45:59:59.37","","","","","GOTO, ATLAS","GOTO, ATLAS","","ATLAS, GOTO","GOTO24jpf","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","","1","1","","19.32","L-GOTO","2024-12-25 13:07:04.512","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169307","AT 2024afkg","08:00:32.986","+50:32:27.57","","","","","ZTF","ZTF","","ZTF","ZTF24abztgzv","P48 - ZTF-Cam","","1","1","","20.5374","g-ZTF","2024-12-21 12:51:23.996","Fritz","","","2024TNSTR5141....1S","","",""
"169306","AT 2024afkf","05:04:52.751","-15:55:01.06","","","","","ZTF","ZTF","","ZTF","ZTF24abzrqov","P48 - ZTF-Cam","","1","1","","19.1557","g-ZTF","2024-12-29 05:07:49.995","Fritz","","","2024TNSTR5141....1S","","",""
"169305","AT 2024afke","08:33:46.782","+63:11:25.36","","","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","","ATLAS, GOTO, ZTF","ZTF24abztxiq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","20.4426","g-ZTF","2024-12-23 08:52:11.003","Fritz","","","2024TNSTR5141....1S","","",""
"169304","AT 2024afkd","07:14:55.380","+53:07:18.84","","","","","ZTF, Pan-STARRS, GOTO","ZTF, Pan-STARRS, GOTO","","GOTO, Pan-STARRS, ZTF","ZTF24abzsvbq","GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.0906","r-ZTF","2024-12-29 06:44:14.000","Fritz","","","2024TNSTR5141....1S","","",""
"169303","SN 2024afkc","08:47:37.123","+53:46:10.86","SN Ia","0.05","","","ZTF, GOTO","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF24abzkoyr","GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.6181","g-ZTF","2024-12-22 09:50:41.003","Fritz","","","2024TNSTR5141....1S","2025TNSCR..39....1S","",""
"169302","AT 2024afkb","08:42:57.748","+37:33:39.96","","","","","ZTF, ATLAS, LAST","ZTF, ATLAS, LAST","","ATLAS, LAST, ZTF","ZTF24abzsxfu","ATLAS-HKO - ATLAS-02, LAST - LAST-Cam, P48 - ZTF-Cam","","1","1","","20.6237","r-ZTF","2024-12-24 08:24:56.998","Fritz","","","2024TNSTR5141....1S","","",""
"169301","AT 2024afka","00:03:28.502","-45:12:26.21","","","","","GOTO","GOTO","","GOTO","GOTO24joy","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.91","L-GOTO","2024-12-24 11:06:30.240","GOTO_bot","","","2024TNSTR5128....1K","","",""
"169300","AT 2024afjz","02:46:53.096","-27:28:02.45","","","","","GOTO, ZTF","GOTO, ZTF","","GOTO, ZTF","GOTO24jox","GOTO-S - GOTO-4, P48 - ZTF-Cam","","1","1","","20.79","L-GOTO","2024-12-25 10:46:40.512","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169299","AT 2024afjy","04:10:01.865","-61:10:07.26","","","","","GOTO","GOTO","","GOTO","GOTO24jnp","GOTO-S - GOTO-3","","1","1","","20.14","L-GOTO","2024-12-25 14:12:46.080","GOTO_bot","","","2024TNSTR5130....1O","","",""
"169298","AT 2024afjx","12:15:01.871","-06:43:44.55","","","","","GOTO","GOTO","","GOTO","GOTO24jok","GOTO-S - GOTO-3","","1","1","","19.34","L-GOTO","2024-12-25 16:38:05.568","GOTO_bot","","","2024TNSTR5131....1R","","",""
"169297","AT 2024afjw","12:40:28.321","-10:12:12.88","","","","","GOTO, ZTF","GOTO, ZTF","","GOTO, ZTF","GOTO24joj","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","18.12","L-GOTO","2024-12-27 04:06:04.032","GOTO_bot","","","2024TNSTR5131....1R","","",""
"169296","AT 2024afjv","12:56:11.412","-13:38:14.98","","","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","","ATLAS, GOTO, ZTF","GOTO24joi","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam","","1","1","","19.35","L-GOTO","2024-12-28 17:04:08.544","GOTO_bot","","","2024TNSTR5131....1R","","",""
"169295","AT 2024afju","10:44:04.084","+13:26:15.68","","","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","","ATLAS, Pan-STARRS, ZTF","PS24nil","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","","1","1","","19.47","w-P1","2024-12-25 12:22:53.760","PS1_Bot1","","","2024TNSTR5135....1C","","",""
"169294","AT 2024afjt","10:48:30.116","-18:08:17.66","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24nij","PS2 - GPC2","","1","1","","20.75","w-P1","2024-12-25 13:34:52.032","PS1_Bot1","","","2024TNSTR5135....1C","","",""
"169293","AT 2024afjs","12:54:24.840","-28:26:31.92","","","","","GOTO","GOTO","","GOTO","GOTO24jou","GOTO-N - GOTO-2, GOTO-S - GOTO-3","","1","1","","17.48","L-GOTO","2024-12-27 06:39:27.360","GOTO_bot","","","2024TNSTR5126....1K","","",""
"169292","AT 2024afjr","06:42:36.009","-25:24:55.28","","","","","GOTO","GOTO","","GOTO","GOTO24jni","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.88","L-GOTO","2024-12-28 11:25:12.576","GOTO_bot","","","2024TNSTR5129....1O","","",""
"169291","AT 2024afjq","07:06:51.840","+20:32:43.34","","","","","GOTO","GOTO","","GOTO","GOTO24jnl","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","18.86","L-GOTO","2024-12-24 14:58:14.592","GOTO_bot","","","2024TNSTR5127....1K","","",""
"169290","AT 2024afjp","02:32:32.056","-49:12:51.08","","","","","GOTO","GOTO","","GOTO","GOTO24jnv","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.96","L-GOTO","2024-12-22 12:12:16.992","GOTO_bot","","","2024TNSTR5129....1O","","",""
"169289","AT 2024afjo","03:24:40.376","-50:21:25.58","","","","","GOTO","GOTO","","GOTO","GOTO24jnx","GOTO-S - GOTO-3","","1","1","","20.2","L-GOTO","2024-12-23 14:00:16.128","GOTO_bot","","","2024TNSTR5127....1K","","",""
"169288","AT 2024afjn","08:34:46.115","+19:21:41.17","","","","","GOTO","GOTO","","GOTO","GOTO24jof","GOTO-S - GOTO-3","","1","1","","19.52","L-GOTO","2024-12-24 16:14:06.144","GOTO_bot","","","2024TNSTR5127....1K","","",""
"169287","AT 2024afjm","11:28:38.554","-05:46:10.61","","","","","GOTO, BlackGEM","GOTO, BlackGEM","","BlackGEM, GOTO","GOTO24job","BG2 - BlackGEM-Cam2, BG3 - BlackGEM-Cam3, GOTO-N - GOTO-2, GOTO-S - GOTO-3","","1","1","","19.51","L-GOTO","2024-12-28 16:18:13.248","GOTO_bot","","","2024TNSTR5129....1O","","",""
"169286","AT 2024afjl","13:40:42.095","+24:29:31.02","","","","","GOTO","GOTO","","GOTO","GOTO24jor","GOTO-N - GOTO-1, GOTO-N - GOTO-2","","1","1","","19.05","L-GOTO","2024-12-29 05:13:18.048","GOTO_bot","","","2024TNSTR5127....1K","","",""
"169285","AT 2024afjk","02:34:18.243","+22:12:31.16","","","","","ZTF, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF24abzsfuo","GOTO-N - GOTO-1, P48 - ZTF-Cam","","1","1","","18.1004","g-ZTF","2024-12-29 05:59:41.000","Fritz","","","2024TNSTR5142....1R","","",""
"169284","AT 2024afjj","01:27:03.286","+39:54:22.91","","","","","ZTF","ZTF","","ZTF","ZTF24abyniwy","P48 - ZTF-Cam","","1","1","","20.4383","r-ZTF","2024-12-21 03:17:50.003","Fritz","","","2024TNSTR5141....1S","","",""
"169283","AT 2024afji","01:05:25.813","+12:10:36.89","","","","","ZTF","ZTF","","ZTF","ZTF24abzbchk","P48 - ZTF-Cam","","1","1","","19.4134","r-ZTF","2024-12-23 03:33:43.997","Fritz","","","2024TNSTR5141....1S","","",""
"169282","AT 2024afjh","04:04:47.635","+19:18:44.73","","","","","ZTF","ZTF","","ZTF","ZTF24abzbzyz","P48 - ZTF-Cam","","1","1","","20.6323","g-ZTF","2024-12-21 07:23:09.003","Fritz","","","2024TNSTR5141....1S","","",""
"169281","AT 2024afjg","00:39:33.438","+47:01:33.31","","","","","ZTF","ZTF","","ZTF","ZTF24abzrqwm","P48 - ZTF-Cam","","1","1","","19.7529","r-ZTF","2024-12-29 03:07:56.997","Fritz","","","2024TNSTR5141....1S","","",""
"169280","AT 2024afjf","04:56:18.762","-14:49:16.41","","","","","ZTF","ZTF","","ZTF","ZTF24abyolht","P48 - ZTF-Cam","","1","1","","19.8826","g-ZTF","2024-12-22 04:35:13.001","Fritz","","","2024TNSTR5141....1S","","",""
"169279","AT 2024afje","02:43:56.176","+24:59:58.02","","","","","ZTF, ATLAS, GOTO, Fink","ZTF, ATLAS, GOTO","","ATLAS, GOTO, ZTF","ZTF24abzskap","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","19.5493","r-ZTF","2024-12-29 04:28:53.999","Fritz","","","2024TNSTR5141....1S","","",""
"169278","AT 2024afjd","07:18:14.504","+55:55:46.27","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzsuib","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.1715","g-ZTF","2024-12-22 04:52:55.997","Fritz","","","2024TNSTR5141....1S","","",""
"169277","AT 2024afjc","09:05:36.530","+46:04:33.49","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nih","PS1 - GPC1","","1","1","","20.91","r-P1","2024-12-25 11:15:38.016","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169267","AT 2024afiu","23:52:18.001","+31:28:53.73","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhz","PS2 - GPC2","","1","1","","21.54","g-P1","2024-12-23 05:01:08.832","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169266","AT 2024afit","22:56:20.749","+26:16:07.43","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhy","PS2 - GPC2","","1","1","","20.77","i-P1","2024-12-23 05:12:14.976","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169265","AT 2024afis","01:27:42.279","-13:17:26.11","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhx","PS1 - GPC1","","1","1","","19.99","g-P1","2024-12-23 06:51:39.168","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169264","AT 2024afir","22:48:53.945","-11:54:08.16","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhw","PS2 - GPC2","","1","1","","20.54","r-P1","2024-12-26 05:03:27.936","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169263","AT 2024afiq","01:48:58.441","-15:42:29.20","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhv","PS2 - GPC2","","1","1","","21.52","g-P1","2024-12-26 06:30:40.320","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169262","AT 2024afip","22:12:18.475","+00:09:26.08","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhu","PS2 - GPC2","","1","1","","20.5","r-P1","2024-12-26 05:04:10.272","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169261","AT 2024afio","07:32:34.664","+41:21:55.56","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nht","PS1 - GPC1","","1","1","","20.87","g-P1","2024-12-26 12:00:06.912","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169260","AT 2024afin","11:35:39.310","+12:49:07.92","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhs","PS1 - GPC1","","1","1","","20.59","i-P1","2024-12-27 13:12:12.096","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169259","AT 2024afim","00:30:18.043","+35:10:09.36","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhr","PS2 - GPC2","","1","1","","20.85","r-P1","2024-12-28 05:24:33.696","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169258","AT 2024afil","00:24:34.287","+35:59:50.48","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhq","PS2 - GPC2","","1","1","","21.24","r-P1","2024-12-28 05:24:33.696","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169257","AT 2024afik","00:00:09.114","+32:08:50.33","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhp","PS2 - GPC2","","1","1","","21.11","r-P1","2024-12-28 05:21:28.800","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169256","AT 2024afij","00:12:57.181","+32:34:59.69","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nho","PS2 - GPC2","","1","1","","21.47","r-P1","2024-12-28 05:22:43.104","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169255","AT 2024afii","07:43:18.624","+38:17:10.55","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhn","PS1 - GPC1","","1","1","","21.15","g-P1","2024-12-28 10:46:52.608","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169254","AT 2024afih","08:07:39.126","+35:41:55.63","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhm","PS1 - GPC1","","1","1","","20.82","g-P1","2024-12-28 10:48:17.280","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169253","AT 2024afig","13:14:30.029","+18:44:23.09","","","","","YSE","Pan-STARRS","","Pan-STARRS, YSE","PS24nhl","PS1 - GPC1","","1","1","","20.33","g-P1","2024-12-28 14:59:04.704","YSE_Bot1","","","2024TNSTR5139....1J","","",""
"169252","AT 2024afif","00:41:04.229","+40:03:48.48","","","SDSS J004104.04+400348.3","","ALeRCE","ZTF","","ALeRCE","ZTF24abzmbei","P48 - ZTF-Cam","","1","1","","20.3402","g-ZTF","2024-12-23 02:51:45.999","ALeRCE","","","2024TNSTR5101....1F","","",""
"169251","AT 2024afie","13:55:55.871","-12:53:38.77","","","","","ATLAS, GOTO","ATLAS, GOTO","","ATLAS, GOTO","ATLAS24ryu","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2","","1","1","","18.607","orange-ATLAS","2024-12-28 15:02:58.848","ATLAS_Bot1","","","2024TNSTR5102....1T","","",""
"169249","AT 2024afic","12:04:49.000","-06:57:15.88","","","","","ATLAS","ATLAS","","ATLAS","ATLAS24ryt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02","","1","1","","19.28","orange-ATLAS","2024-12-28 13:33:37.728","ATLAS_Bot1","","","2024TNSTR5102....1T","","",""
"169246","AT 2024afia","13:25:00.465","-00:56:25.20","","","","","ATLAS, GOTO","ATLAS, GOTO","","ATLAS, GOTO","ATLAS24rys","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1","","1","1","","18.639","orange-ATLAS","2024-12-28 14:43:55.776","ATLAS_Bot1","","","2024TNSTR5102....1T","","",""
"169238","AT 2024afhu","10:12:57.527","+06:10:50.70","","","","","GOTO, ZTF, ATLAS","GOTO, ZTF, ATLAS","","ATLAS, GOTO, ZTF","GOTO24joc","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, P48 - ZTF-Cam","","1","1","","19.77","L-GOTO","2024-12-28 15:52:36.192","GOTO_bot","","","2024TNSTR5105....1O","","",""
"169224","AT 2024afhg","11:16:24.243","-18:27:09.49","","","","","GOTO, ATLAS, Pan-STARRS, ALeRCE","GOTO, ATLAS, Pan-STARRS, ZTF","","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO24joa","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","","1","1","","20.97","L-GOTO","2024-12-27 03:50:05.856","GOTO_bot","","","2024TNSTR5105....1O","","",""
"169223","AT 2024afhf","08:10:51.410","-21:38:21.12","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J081051.41-213821.1","BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4","","1","1","","20.65","BG-q-BlackGem","2024-12-25 07:52:53.000","BlackGEM_Bot1","","","2024TNSTR5103....1S","","",""
"169219","AT 2024afhb","20:07:48.068","-02:04:16.26","","","","","ZTF","ZTF","","ZTF","ZTF24abxyrei","P48 - ZTF-Cam","","1","1","","18.5907","r-ZTF","2024-12-16 01:49:34.996","Fritz","","","2024TNSTR5112....1P","","",""
"169215","AT 2024afgx","14:28:01.479","+75:55:29.75","","","","","ZTF","ZTF","","ZTF","ZTF24abykpfq","P48 - ZTF-Cam","","1","1","","19.8045","g-ZTF","2024-12-20 10:23:28.003","Fritz","","","2024TNSTR5112....1P","","",""
"169214","AT 2024afgw","12:40:55.879","+70:18:19.80","","","","","ZTF","ZTF","","ZTF","ZTF24abyusjw","P48 - ZTF-Cam","","1","1","","18.2563","g-ZTF","2024-12-20 12:39:10.995","Fritz","","","2024TNSTR5112....1P","","",""
"169212","AT 2024afgu","08:31:05.463","+06:50:53.89","","","","","ATLAS, GOTO","ATLAS, GOTO","","ATLAS, GOTO","ATLAS24ryf","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-4","","1","1","","18.679","orange-ATLAS","2024-12-28 11:42:40.608","ATLAS_Bot1","","","2024TNSTR5102....1T","","",""
"169189","AT 2024affx","05:33:06.949","+10:42:11.56","","","","","ZTF, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF24abyfvvv","GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam","","1","1","","18.9592","r-ZTF","2024-12-14 08:17:13.004","Fritz","","","2024TNSTR5112....1P","","",""
"169188","AT 2024affw","05:18:07.855","-12:59:53.05","","","","","ZTF","ZTF","","ZTF","ZTF24abyixef","P48 - ZTF-Cam","","1","1","","19.4499","g-ZTF","2024-12-14 06:21:57.003","Fritz","","","2024TNSTR5112....1P","","",""
"169185","AT 2024afft","20:23:05.529","+23:09:05.56","","","","","ZTF","ZTF","","ZTF","ZTF24abyhuuo","P48 - ZTF-Cam","","1","1","","19.2204","r-ZTF","2024-12-16 03:10:22.995","Fritz","","","2024TNSTR5112....1P","","",""
